Chem1,Chem2,Clnum
-5.02460458905594,0.465802272569107,2
-4.88261920829003,0.417967551701818,2
-4.99081383131246,0.490678497950328,2
-5.01924510018073,0.498928841067754,2
-4.72234997840351,0.142090595444739,2
-4.60606470846445,-0.0206564686641523,2
-5.25149709694488,0.600299720960472,2
-4.42741229248945,0.225786153751751,2
-4.52950986432576,0.0509501944377792,2
-4.93831793934113,0.787877737054372,2
-4.63906371058081,0.57882878564872,2
-4.64062017221267,0.601339578026634,2
-5.17441560128363,-0.182851187775898,2
-5.08514005045366,-0.0748739957091025,2
-5.25599758174166,-0.0982522646444345,2
-4.79665475176271,0.226204102346698,2
-4.58312916411905,0.86701437720478,2
-4.53983495389921,0.498737584896218,2
-5.2152202475721,0.668764267898658,2
-4.52951552269239,0.112809364262116,2
-4.24450792635042,0.268506135311051,2
-5.10489878152875,0.0787139795680135,2
-4.31550945441313,0.515252255786177,2
-4.48974140567929,0.943694892003947,2
-4.25847577602435,0.616536161736651,2
-4.88532541414551,0.486276947510189,2
-4.49487214972523,0.379840747333264,2
-4.68673042128972,0.194063115323819,2
-4.68365725030293,0.949201501776584,2
-4.50896198251854,0.780889398721886,2
-4.42870192294491,0.304363271119276,2
-4.9331398805944,0.789968007080857,2
-4.39871637597942,0.558231400194961,2
-4.99809943772076,0.202421335707642,2
-4.68726147000121,0.420886739110072,2
-4.55153971672561,1.08585770503976,2
-5.01436406514397,0.880572949454244,2
-4.74508651584369,0.91659715958013,2
-4.4631497245958,0.519498404906009,2
-4.96213375216498,0.520981727938522,2
-4.54932665233077,0.860084671554554,2
-4.198386475283,1.03432387234585,2
-5.15902462935268,0.531578166365384,2
-4.54000057651445,0.730216774172261,2
-4.60865863237337,0.817149311949705,2
-4.60310610819404,1.00382480936137,2
-5.0098537061505,0.768570927083891,2
-4.87785149540293,0.955212463131164,2
-5.16032180681928,0.698297903469719,2
-4.96690181841466,1.3469482648318,2
-4.50522800129246,0.828407058824942,2
-4.45224055083079,0.544800443592419,2
-4.25197245140729,1.17102358215811,2
-4.75803536488182,1.29346217707319,2
-4.24787411993621,1.14474813251604,2
-4.43464517640711,0.599206885236367,2
-4.21959245586674,1.19377352512737,2
-4.72797203637881,1.02282460755679,2
-4.35861764428808,0.598213783123425,2
-4.70157323305688,1.33696411276148,2
-4.123228493736,1.06957706640225,2
-4.94559419854257,1.20113407959806,2
-5.04241496838536,0.867452192817274,2
-4.33228411990002,0.753904348844716,2
-4.87964033474445,0.867824515954029,2
-4.51566060594103,0.936843162842652,2
-4.43945415267774,0.839835367333112,2
-5.02359343106319,1.55011613498857,2
-4.91588169929374,1.19205959279839,2
-4.45285262936452,0.710251336194558,2
-4.40057712435671,1.42541678004003,2
-4.97510120806616,0.702471460674563,2
-4.32245030315963,1.03605429550905,2
-4.66735720195964,1.41754362939235,2
-4.92429728939036,0.962345756466283,2
-4.94577180172366,1.61882400803152,2
-4.15594433660047,0.89346742584739,2
-4.08125834295512,1.16102114873743,2
-4.62555749148841,1.03914650222306,2
-4.53511362741298,1.3307811219155,2
-4.45723205561055,1.52371674409633,2
-4.62549096550645,0.906677902345239,2
-4.74781076659059,0.796594237038231,2
-4.4077223923663,0.936848361543253,2
-4.72207301588219,1.0539994930578,2
-4.21474378571363,0.997573082557015,2
-4.68743082576033,1.70200303757003,2
-4.21098676913783,0.869470029992141,2
-4.40303962040034,1.18084301944234,2
-4.06117712738512,1.67783718961546,2
-4.15623235594636,1.25343203859529,2
-4.30194142453032,1.05106827879144,2
-4.80588365795396,1.64400636941158,2
-4.33115578046228,1.02759162604624,2
-4.82425387984901,1.63868572449779,2
-4.46278330104463,1.27657250564569,2
-3.98321999255432,1.10721061068802,2
-4.42688339031662,1.03975040401795,2
-4.16619484652508,1.57018200572817,2
-4.61717452570912,1.4316356382847,2
-4.65172360133303,1.1861291139965,2
-4.09198761867659,2.01151593925038,2
-4.15095665358163,1.48506025756562,2
-4.38108714712954,1.34535338899435,2
-4.30273505183777,1.58248145119576,2
-4.15260506813425,1.94326109493027,2
-4.29473497537038,1.35921016711264,2
-4.56270939087519,1.27892030805092,2
-4.03453938713667,1.60960115291917,2
-4.14122194561749,1.67957959610915,2
-4.42840613190315,1.4153411110679,2
-4.09908701516629,1.99837060077643,2
-4.40545867606478,1.57043354923437,2
-4.46356542758083,1.51518614981349,2
-4.77705434271589,1.45547042848029,2
-4.40284228324663,1.53655871225614,2
-4.59287771603311,1.6393943418965,2
-3.97693291699177,1.88124399770915,2
-4.42253817183818,1.78578519110261,2
-4.36335641790924,1.57331813523184,2
-4.20211846604317,1.9445469331226,2
-3.98841780819487,2.08200948196097,2
-4.35602456537095,1.85729322789732,2
-4.01420147247644,2.04505870127724,2
-4.12180063183707,1.58385023714634,2
-4.00200351170787,1.39338509734997,2
-3.83829316751216,1.71496365700165,2
-4.40271101698525,2.23517054786468,2
-4.61967406164354,1.45691433764914,2
-3.82592107250206,2.40916730998232,2
-4.63763262956525,1.97187234123574,2
-4.62058127612091,1.85534203528639,2
-3.92670159643001,1.54400812131282,2
-4.68491673838748,1.58537595221752,2
-4.09387380957088,2.27994948751443,2
-4.57852640489367,2.2806463888283,2
-3.96559189628601,2.47205088874753,2
-4.06840768594629,1.82172745857979,2
-3.81550858526091,1.60284642414932,2
-4.31189065090686,2.20238907493075,2
-3.88006155643389,1.76596662459523,2
-3.73646045133408,2.31097482583834,2
-4.38772747196598,1.84536692251476,2
-4.17692353927319,2.18888618293877,2
-3.67286005336195,2.32855548206361,2
-4.44913083567004,1.61679681378825,2
-3.78080827270903,2.12813968752301,2
-3.80594300731447,2.41131036182398,2
-4.3174075848809,2.00885906508453,2
-3.79361336680785,2.42361632007742,2
-3.68729808348797,2.22792564577209,2
-3.65826390052783,2.18384987942752,2
-3.97393145228806,2.23570971185688,2
-4.38444787331088,2.52818124810832,2
-4.40754490496598,2.02029259206115,2
-3.8735941002872,1.96993634954207,2
-3.77043290529514,2.03185871302727,2
-4.10704775081034,2.66450607611764,2
-4.06670820580626,1.755602499256,2
-4.16798423546743,1.98231334056168,2
-3.71022991330898,2.7081665819147,2
-3.51991674541662,2.0820155967589,2
-3.9188486893132,2.347343368556,2
-4.4394523226228,2.25272912408302,2
-4.00474299122086,2.61730820163427,2
-3.53893127680408,2.56009102876388,2
-4.12991031911898,1.99704097702142,2
-4.07599087312968,1.94525145662696,2
-3.73816704020981,2.30778374774253,2
-4.2814405618399,1.92480943823955,2
-4.02663618323128,2.7523539221288,2
-3.83739498458444,2.06949745383215,2
-3.70463056247763,2.19969346074186,2
-3.68646132414714,2.24692853016559,2
-3.53817559130722,2.42090500198476,2
-3.74439581209948,2.20304944944224,2
-4.04807962004444,2.55556964411837,2
-3.66439084306861,2.68585138100146,2
-3.87278786758155,2.38278078168151,2
-3.90451119262677,2.6958667746775,2
-3.58171391239662,2.44915422762778,2
-4.3265549109963,2.13338737276361,2
-4.19430997068358,2.86058231329102,2
-4.2133920513743,2.29556483766772,2
-4.27477338201552,2.06294663998995,2
-3.84158412438618,2.87082232972966,2
-3.44186309737969,2.17672908154615,2
-3.94472425754884,3.05254344881963,2
-3.67941216901151,2.48533702293677,2
-3.66215325226784,2.69038964522279,2
-3.3901410348579,2.99302453677547,2
-4.18138489089089,2.35383369515212,2
-4.1210188404642,2.33461507286206,2
-3.33747706833425,2.14424691695312,2
-3.51555170022645,2.8089301120053,2
-3.60851439265513,2.80839904665108,2
-3.99279586688616,2.3857127415111,2
-3.46636984121285,2.60868475725002,2
-3.80544360945094,2.90447859957439,2
-3.2866740487586,2.64379600230441,2
-3.65894384543273,2.33331097368228,2
-3.30947897967844,2.75972164553892,2
-3.83759568552685,2.66913522261249,2
-3.67460786582582,2.59306747929986,2
-3.92637640474843,3.11974219470476,2
-3.66055824237924,3.06403826572691,2
-3.67270050514933,2.69722983884723,2
-3.39160392664767,2.32885529430661,2
-3.41673045194783,2.68727672037005,2
-3.4344869056286,3.02996407234499,2
-3.18977519767927,3.01878100617844,2
-3.27739781503471,2.45755095679839,2
-3.64000160495109,2.60620588274739,2
-3.44655007693442,2.70337215263289,2
-3.95146608086805,2.74100117030665,2
-3.92755307630684,2.88881891008748,2
-3.52160467831623,3.34021158367691,2
-3.95473494983193,3.17558307344946,2
-3.19070869942734,2.61517322755016,2
-3.80769458181854,2.698499157282,2
-3.29788228065749,2.83822297276396,2
-3.72310914747212,3.41334911074733,2
-3.28212705631824,2.67844096507921,2
-3.54871861728756,2.58479862193561,2
-3.25266935420759,2.67152059741861,2
-3.87816060326341,2.94779017399271,2
-3.40039099731235,2.95001956641302,2
-3.57206744162432,2.80932100657796,2
-3.65370857091143,2.74455624735614,2
-3.86565799710412,3.17283708372471,2
-3.84525691037027,2.73510778862313,2
-3.72689454180567,2.66622013102446,2
-3.03756500501776,3.26233798727268,2
-3.14957175077458,2.96229602590284,2
-3.0578174851043,2.80688857820173,2
-3.80751566503548,3.13996976484895,2
-3.49075258165253,2.9961859526971,2
-3.21702935119362,3.38591901702542,2
-3.14053561773711,2.76674740770837,2
-3.61153025729603,3.10991684301084,2
-3.81819787424986,2.82572478947454,2
-3.49193305526169,3.45419570229664,2
-3.38993970084388,3.44813663226432,2
-3.80971784518232,3.11109221598576,2
-3.11165649905609,3.48553620886337,2
-3.63871816628381,2.75794541369825,2
-3.06414796945729,3.56411622281859,2
-2.93444823199756,3.2987878624948,2
-3.06029607229796,2.85734641104414,2
-3.49725372293924,2.89435210602348,2
-2.83496477199375,3.44141293079558,2
-2.86204830218508,2.99414597364961,2
-3.26682264889972,3.16598321406827,2
-3.42215831974944,3.30879726027526,2
-3.51729922406205,3.06537798220107,2
-3.66766490860455,2.84863062991477,2
-3.33344272402187,2.89537240207501,2
-3.4596635439791,2.82713995086683,2
-2.87774645016145,2.86968069835979,2
-3.26465142857497,2.84263225674304,2
-3.42786876359079,3.65136674844988,2
-3.1052267923493,3.48942645474276,2
-3.12433400847855,3.01963786712754,2
-2.96497705871539,3.02694596509342,2
-2.77820094641536,2.9858967466909,2
-3.10937319139572,3.02163374925993,2
-3.33354519956816,3.47559872472923,2
-3.18555417590433,3.21873810626324,2
-3.17639625600048,3.00931151780339,2
-2.63731609532013,3.60163484307823,2
-2.98850756873003,3.21679499847092,2
-3.15346775941852,3.7762266235293,2
-3.02555742750236,3.16996133991919,2
-2.63429562157981,3.66773203260996,2
-3.22717498972552,3.44257773382302,2
-3.14343327151311,3.33863807726253,2
-3.43960696408279,3.40943437554454,2
-3.40624986891505,3.42515354163494,2
-3.46955474568099,3.06457620755519,2
-2.53437832107605,3.91857365557214,2
-3.14465113101827,3.10784217767088,2
-2.84165304237671,2.98379222279932,2
-2.99656772781102,2.98584051101088,2
-2.9810399740396,2.94892736550383,2
-3.34498763397317,3.92927813592704,2
-3.05430183822391,3.26395379415193,2
-3.20114527485483,3.72278042233253,2
-3.18623901086741,3.53855377658641,2
-3.17064953581032,3.76394883023213,2
-3.01700513001145,3.14559750916284,2
-2.66677498066955,3.97748682958805,2
-2.41328504084728,3.50819944618277,2
-2.97256875097258,3.96171075389603,2
-2.98949850274548,3.64698136715313,2
-3.18846243353466,3.65086528467963,2
-3.01011986287344,3.54580092528827,2
-3.00698385229311,3.78459909811831,2
-3.04089714544123,3.87350123368592,2
-3.13346275871674,3.52782825569611,2
-3.09256391950579,3.70138059566614,2
-2.45812708394553,3.77117888928802,2
-2.95975928628005,3.70121972577083,2
-2.2680999380269,3.36183183944779,2
-2.81908152800819,3.89631685765839,2
-2.99024642109492,3.55658938191548,2
-2.81585107526265,3.3855518275999,2
-3.17097324365348,3.66216975845851,2
-2.99103216556896,3.62756297063513,2
-2.67562826377101,3.89525175161155,2
-2.83774308521189,3.42108556693833,2
-2.51649198917606,4.02553856155083,2
-2.99287314870199,3.23092245118803,2
-2.27805429781856,3.16003497734282,2
-2.55730736096872,4.06188708680159,2
-2.89191010897077,3.8380913491647,2
-2.99363479504494,4.06418429125291,2
-2.75019245329746,3.64559252263093,2
-2.60509710889299,3.35846196703318,2
-2.93933387240353,3.96208054309005,2
-2.92993334511882,3.96029169926891,2
-2.39878874581537,3.79704310198483,2
-2.8225514535294,3.62704303142351,2
-2.09540587918795,3.47433050108671,2
-2.27063906132655,4.09860532012473,2
-2.12038011549383,4.19440883619919,2
-2.73138755890386,3.3746013788028,2
-2.46116648935859,3.55392743694263,2
-2.93767896252224,4.09568622571477,2
-2.70274049585286,3.97095629203383,2
-2.81161736899134,4.0116769350574,2
-2.27823488407954,4.23395640137869,2
-2.06637883954025,3.7048619370611,2
-2.44175139397252,3.60896914576947,2
-2.12212954887269,3.89942369179784,2
-2.20830571900215,4.15057934548742,2
-2.72476751950534,3.61697136483499,2
-2.22147032699938,3.41217326776888,2
-1.90793997218762,4.17487599007219,2
-2.30443640316642,3.92578781629046,2
-2.40272071833315,3.49640121042135,2
-2.54230038278728,3.38272176747284,2
-1.96420314252356,3.64118518471048,2
-2.23443982181073,3.57292413987087,2
-2.08150316424539,4.05898786734311,2
-2.06528422760789,3.51469042640643,2
-2.02835807406658,3.47561860692338,2
-1.85127401784838,3.9020967490227,2
-2.50780824954721,3.60654339957862,2
-1.99523830171658,3.67258855062701,2
-1.82134342264012,3.50187542362016,2
-2.55981665007819,3.87523393346464,2
-2.18690670583438,4.32759989987698,2
-2.27517735064116,3.4788814572857,2
-2.59975491667028,3.45416348564915,2
-2.15107979553382,4.00174533206626,2
-2.52387968981211,3.6695097568045,2
-1.7917963400672,3.50206923760825,2
-2.0139857821214,4.24002487848226,2
-1.81611651640444,4.30625380112711,2
-1.79535241632353,3.69170480898152,2
-1.98960436194192,3.49626187124509,2
-1.94548996397655,3.88100442243346,2
-2.13165795776213,3.98997736468929,2
-2.27210678651531,4.14136130074836,2
-1.68272333245246,4.42567871187196,2
-2.28005888404522,4.04993016769394,2
-2.3257607684856,4.02788755132667,2
-1.89974783446586,4.01350117827519,2
-2.00835396715068,3.57591228406048,2
-1.64666321409872,3.7829352273255,2
-1.51633722366022,4.23021875142927,2
-1.86297323156005,4.39910807447172,2
-1.7846743012301,4.38061421300859,2
-1.76981707102585,4.0600315769301,2
-2.30735846390011,3.80990790606497,2
-1.55856458948159,4.38344789370924,2
-1.70379991418679,4.16234620777552,2
-2.15831797175296,3.63378082076029,2
-1.62595255413268,4.10266320398602,2
-1.7011599356469,3.92651137371317,2
-1.43143274652343,3.7322816351541,2
-1.69368461138755,3.81627837350234,2
-1.87131483847346,4.3915871323711,2
-2.04901778125567,4.21973169288585,2
-2.11958441508242,4.44365383546182,2
-1.91538867271307,4.55445491297976,2
-1.55410832156636,3.65030506173358,2
-1.838739846071,4.1220639189624,2
-1.68870132774449,4.48745187921667,2
-1.46636935012888,3.75616759541287,2
-1.88659430708212,4.30512112827932,2
-1.97378769980543,3.68505130959303,2
-2.14319618612271,3.94414409196833,2
-2.12435629021768,3.60415197593927,2
-1.39100934615751,4.30878444248067,2
-1.99663464513758,4.33374474739079,2
-1.86737787512371,4.50167754985945,2
-1.6393304939072,4.01584389931447,2
-1.38013385656486,4.01195231991586,2
-1.68197181198277,3.66156479068674,2
-1.56061833935678,3.69998693284078,2
-1.5628553841377,3.91895770188845,2
-2.11592787281143,4.45433164942494,2
-1.52174840114541,4.19695425407463,2
-2.04868233442149,4.30090459216037,2
-1.43040151924815,3.77481009963437,2
-1.39175011651808,4.4825755582592,2
-1.84758911071698,4.12787046253988,2
-1.45023983706922,4.41901664714637,2
-1.73729608285364,4.56401220556049,2
-2.02551009482834,3.9103407736468,2
-1.23668970085459,3.7518663625498,2
-1.92981711156823,3.66508322604338,2
-1.11497975157502,4.42309539654511,2
-1.80143180866388,4.66056351874693,2
-1.8054675252954,4.32414673972699,2
-1.09709392585205,3.72591276341706,2
-1.27950868831181,4.29001599265626,2
-1.54170863517145,4.49014888815032,2
-0.91394245837753,4.14202984016425,2
-1.34088505113839,4.30905950011951,2
-1.89880538917734,3.98847196634239,2
-1.76613269935877,3.72244955049516,2
-1.88978815263465,4.21891539696385,2
-1.05530158464435,4.48457380918525,2
-1.31296189646528,3.72289586562129,2
-1.22647868281626,4.58537830123272,2
-1.52714902241256,3.92152292051493,2
-1.09475841591754,3.70056886799651,2
-0.953742568233318,4.63643098206661,2
-1.01217529870962,4.60758576697498,2
-1.12963746186531,4.05207205006389,2
-1.40919418977821,4.54620773874993,2
-1.1884185316623,3.83739504209161,2
-0.927173430879405,4.16555064789087,2
-1.20019164043573,4.49437709173779,2
-0.940732391051178,4.34781706528587,2
-0.911132156537968,3.78406998129797,2
-1.53993164102812,4.12056228253955,2
-0.874458995190863,4.54895112126023,2
-1.39686364691942,4.2223422331044,2
-1.29881908752751,4.57556790376729,2
-1.37519144759824,3.80064431484354,2
-0.778030814370966,3.74597349000928,2
-0.872795613010568,3.74798760055422,2
-1.39834078168908,4.40067595644698,2
-1.44018383059602,4.13256003372036,2
-0.770253068634799,4.65328594039533,2
-1.27724271827358,4.29229895657205,2
-1.04920642087549,4.74587835980411,2
-1.19397269235791,4.14339480358611,2
-0.818591646437422,4.5778018822298,2
-0.952383173427931,3.987513921484,2
-0.922342784136672,4.69272417991289,2
-0.989464215600551,3.91302502830779,2
-0.570098480829538,4.248743304511,2
-1.30580642460456,4.44857770677543,2
-1.50842565327798,4.47146451306939,2
-1.0840640367999,4.24902450924416,2
-1.31193869493671,4.37370158852142,2
-1.22282604559426,3.84929879821649,2
-0.73444047513561,3.80204371126053,2
-1.05593209445696,4.6760111624683,2
-0.705541724165815,4.41782463107184,2
-0.878024606666689,4.51858103138156,2
-1.28783944748155,4.328212266127,2
-0.698387046999241,3.79761160355257,2
-1.35869546663844,4.56105854145219,2
-0.739416155392285,4.13882342840751,2
-0.572927069980068,4.63318349043929,2
-0.699382893450917,4.75384278819911,2
-0.478001785892481,4.55669588886109,2
-1.09092240656449,4.10370056186516,2
-1.17278298404683,4.32971572895013,2
-1.0354220526516,4.40024225863713,2
-0.367404757158228,4.54154423870806,2
-0.365283937558035,4.77907828571336,2
-1.23229145858285,3.94997336419343,2
-0.406344889515433,4.1656004773194,2
-0.869340609329052,4.16039318368484,2
-0.470310400980803,3.86299522292249,2
-1.09611112986548,3.86333525709437,2
-0.599333786842934,4.35191788979113,2
-0.415835964387931,4.76849955042942,2
-0.503524520445075,4.61097079324951,2
-0.511412552307082,4.7825891802891,2
-0.296264146728404,3.89491370440768,2
-0.761186091386631,4.03614032435618,2
-1.09624286491837,4.17503823011346,2
-1.10188085642699,4.22128372705143,2
-0.370439657533488,4.61918295202185,2
-0.163186065650426,3.8464481688008,2
-0.764976627386896,4.12755251087283,2
-0.940884664318667,3.9041409493575,2
-0.182622003737108,4.63887704796293,2
-0.240257367081101,4.02283876007217,2
-0.434707718025058,4.41915316266584,2
-0.772848586170226,4.5408087824557,2
-0.177114860111281,4.46895401239412,2
-0.205597960449482,4.70976634128361,2
-0.61798816631985,3.96507922288185,2
-0.881883913892218,4.42714058490891,2
-0.525339514267463,4.40985265817894,2
-0.773598892896717,4.78577072193633,2
-0.906710460462602,4.16964453041123,2
-0.235419780081404,4.22424742504929,2
-0.323259653035643,4.42020368171951,2
-0.0229263870808024,3.91478976852858,2
-0.079275040656606,4.52575415678854,2
-0.0461374844716846,4.68411390711524,2
-0.616433978759597,4.4464711444101,2
-0.44088694769944,4.39356761242266,2
0.0810430465305931,4.49938352110736,2
-0.5979041024249,3.83664284659035,2
-0.161149330397539,3.90639931982451,2
-0.0599417874216585,4.31192123593255,2
-0.781931548568445,3.952084831917,2
0.0655718581203789,4.47625613922544,2
0.0145372064131805,4.09768638998961,2
-0.695003332265336,4.1458596277742,2
-0.607725615943959,4.56419821442674,2
0.0257205568918996,4.56668972121488,2
-0.325214072981314,4.37522734827454,2
-0.0586226292866586,4.12215037688333,2
0.0598220967364446,4.10946289341105,2
-0.456793584459287,4.06771954052759,2
-0.454247498234334,4.20983802164888,2
-0.309773376531431,4.52264916503352,2
-0.193146653481819,4.71269652143052,2
0.0773491797436471,4.77497365050195,2
0.125755275492772,3.8305780915545,2
0.23796681810719,4.18281377157024,2
-0.625572725571538,3.83268305432762,2
-0.0624800320378615,3.88518945121746,2
-0.348172573768025,4.18703359261538,2
-0.121764669780485,4.34279499686929,2
0.176032071280448,4.51080862564689,2
-0.0127703704631916,4.19715188454847,2
0.373123705161512,4.49190043570747,2
0.118384791764355,3.94776136244264,2
-0.0596761284475414,4.2499629060707,2
-0.263776728339793,4.73491589731544,2
-0.1899377511674,3.92147679512864,2
-0.537231681929825,3.89535308730008,2
0.374394413843511,4.37016855568813,2
0.40845516948303,4.42550181328059,2
-0.337256400328673,4.65803133813495,2
-0.487041349842091,4.51053902799648,2
0.363761811945227,4.41964064860579,2
-0.0603049424113296,4.31398578006412,2
-0.381492047411469,3.83672390267415,2
0.117693822578663,4.42632235099169,2
-0.0130448965088085,3.81863598603095,2
-0.417121249840508,4.66524328250589,2
-0.184981532344756,3.7834886660338,2
0.152232273753488,4.23000659931979,2
-0.141606325977963,3.87495076409971,2
0.024644576344541,4.0089972229455,2
0.350537937383586,4.65642853424703,2
0.544104812162773,4.09800963203732,2
0.10188802363243,4.07808117872299,2
-0.21947851215909,4.31978366003257,2
0.49304172959771,4.0434952705087,2
0.521825648191217,4.11868148144404,2
-0.0344795589507341,3.74803863983001,2
0.61067744150508,4.11330276884721,2
0.573524252784553,3.89169401751338,2
0.415783685727928,4.41457032977014,2
-0.190466987641001,3.73629359233988,2
0.0476271411184005,4.03923611570945,2
-0.144461955226081,3.95225155369513,2
0.0945907478199753,3.92566312400536,2
-0.101430208361531,4.42122984217167,2
0.21105414385942,3.87046027835082,2
0.330614121693659,3.87344054073487,2
0.352429548332254,3.83196136390906,2
0.265536861552548,4.57625437144139,2
-0.122693276866955,4.03482963740808,2
0.219377517962784,4.1842027768749,2
0.352248533055314,4.63438242115119,2
0.678492196285224,3.89580146084746,2
0.361436900089176,4.58624106583494,2
-0.11099602877289,4.0738311462998,2
0.62503107808798,4.30270727757732,2
0.647882578750298,4.22079034692564,2
0.0407147445459956,4.07854300719356,2
-0.0910278336968585,3.98380859788433,2
0.177369364648605,4.54516038291689,2
0.0487588973444025,3.87881991917757,2
0.630020782879841,4.26795600440099,2
0.29907883712966,3.85164018519088,2
0.4032671523654,4.17645558276935,2
0.726130096338344,4.33364511785638,2
0.310550262191989,4.327242452009,2
0.962246603461276,4.23584702975197,2
0.182137509450605,3.70922025447573,2
0.956332331570227,3.91171826064024,2
0.372567185570621,3.71688236781538,2
0.551108168887766,4.55648860036943,2
0.147589487858582,4.1812440072018,2
0.966178427692296,3.85692042964642,2
0.457545133244666,3.89183261055805,2
0.468334073033409,3.77002586165939,2
0.0712513133127039,4.09433263199151,2
0.65671258460914,4.22851566644838,2
0.757992195265978,3.67210466359121,2
0.895680304570371,4.45962494638682,2
0.622131792225727,4.15023638345272,2
0.130600302813113,4.18204134191143,2
0.28765483867853,4.32093321467073,2
0.414864529271264,4.58870771833788,2
0.251134307077908,4.36504418282189,2
0.412325305767187,4.477900134494,2
0.690665614082981,3.74940010251677,2
0.704075805420344,3.92669495299126,2
0.385646592475557,4.28857066015632,2
0.464705671898081,4.27162597997735,2
0.451992313326389,3.86240078727329,2
1.19988796453055,3.81193963244179,2
1.19228687431178,4.02089672699731,2
0.977847728500341,3.86367154287062,2
0.290561162331657,4.52884963074843,2
0.964180465289907,4.35063936202416,2
1.14633619644399,3.98483498190346,2
0.837859294983981,4.03774599225211,2
0.556602494975767,4.43084091064511,2
0.689617681720396,3.82902816268931,2
0.696475082031106,4.21157471705979,2
1.16750492535725,3.76285798186214,2
0.623510923250424,4.53298670243914,2
0.724331516922343,4.53723765955186,2
1.18805261691867,4.22609292060908,2
0.568306162522153,4.52182742688782,2
0.968711805416898,3.63453022891021,2
1.02895306744812,3.76693895705903,2
1.18321090268983,4.13392670601725,2
0.710468464714713,4.43345876927022,2
1.00964556445371,4.38623367276113,2
1.07750782701975,3.9035390960611,2
0.898476072161521,4.37444522053699,2
1.1016178446163,4.29747467602831,2
1.18604018095508,4.33126817166078,2
1.29359748094321,3.61520740234383,2
0.96294841443514,3.79321837503409,2
0.998545609970928,3.66472487043395,2
1.00539757660093,3.74646781565571,2
1.00280930266737,3.52572573502106,2
1.13329689266005,4.18867809109883,2
0.963852354097141,3.78742319168505,2
0.933113148239399,3.84940860364203,2
0.814923430412346,3.55253902063121,2
0.861464080149119,4.32752858611662,2
1.29900260652869,4.39408035682881,2
0.88345307900748,3.8184446947708,2
1.13698498154911,3.61573968566774,2
0.961728101924134,3.77512243633347,2
1.15283062820434,4.00568429418037,2
1.49766213851333,3.90506440409654,2
0.648107543261529,3.97575166104316,2
1.41961589941794,3.51360001850445,2
1.19497237671735,3.58101174414779,2
1.3389421443775,3.85322198757479,2
1.17921618802478,4.16645216575337,2
1.48550981363892,4.14180014087505,2
1.57046487535909,4.12127365475654,2
0.880123334050392,4.03864345165269,2
1.14577623651838,3.98972957701323,2
1.51369026587098,4.31423841328201,2
0.835036862636782,3.63320036271521,2
0.937355351873539,4.37154558204107,2
1.21458458688726,3.40936061498118,2
1.2976608123097,3.84285437478936,2
1.43624291729421,3.56611170763885,2
1.58254811725005,3.892763542344,2
1.69751816178793,3.7095596668595,2
1.46636918469201,4.07829181151909,2
0.921998536571103,3.76769398939882,2
1.62083208905038,4.32046317649058,2
1.31775288586717,4.06887916648612,2
1.45477657859397,3.47055813815497,2
1.40050033349536,4.01534233933268,2
1.74837045647785,3.51099371306503,2
1.58418131005599,4.22062174337601,2
1.18077506899263,3.98983431188742,2
0.968537248944514,3.61620667965731,2
0.941730289125458,3.49957705374174,2
1.38500480493908,3.82514901631342,2
1.44169523575601,3.56208012403127,2
1.4790012222304,3.82399818178563,2
1.47184493043318,3.7068780637656,2
1.06186003085172,3.78085569871566,2
1.11870304612451,3.81630051360085,2
0.889556302554244,3.55993684454757,2
1.32215242324219,4.12007884764374,2
1.34429360496302,3.9627955047041,2
0.944847802011718,3.33000479228212,2
1.84018059732755,3.3038307076037,2
1.55795560180779,3.6168186923241,2
1.81270452914831,4.15992875488293,2
1.58433807608065,4.17025911089725,2
1.90391956995535,3.78318414885485,2
1.83640571706326,3.47415908147205,2
1.34379077076184,3.43185055838707,2
1.46264439239771,3.63646347143741,2
1.12866325825231,3.6236928140961,2
1.88257868347737,3.67745454236977,2
1.99630933834386,3.8369778637358,2
1.26391182969409,3.85989995333874,2
1.75008155759978,4.15680859860496,2
2.03187261387387,3.31660853514961,2
1.36373183507038,3.45896389841323,2
1.52331159231863,3.20889285788589,2
1.6079373403592,3.25709589410868,2
1.05620456467626,3.80031082504343,2
1.82462425373728,3.31915506738748,2
1.19479939090542,3.37348345795149,2
1.18462724031854,3.52317438308758,2
2.00248899716254,3.67153038420487,2
1.08436085650681,3.37112193197348,2
1.39037863425023,4.09847299582285,2
1.72516602138014,3.7239036033532,2
1.57067354686983,3.31398114093759,2
1.84915735627291,3.17714849849355,2
1.82080945794151,3.77761374845179,2
2.02309830023946,3.94635289241047,2
1.41542129288639,3.84268191554424,2
1.33242301929357,4.0234037154837,2
1.2681672945438,3.34250691016979,2
1.27463475443266,3.61357806987802,2
1.44144899539866,3.60462703591076,2
1.30490155513664,3.78749205194184,2
1.3901948862231,3.43852033674836,2
1.23018352685968,3.27596418093774,2
1.23307124696292,3.40501205158543,2
2.0639213650291,3.65900157223194,2
2.2338607712638,3.80379720967735,2
1.55682794557868,3.33724319337237,2
1.41856620986984,3.97304176161144,2
1.787500359555,3.49172696755287,2
1.93562777097639,3.96888400038989,2
2.01163071923853,3.68598469204917,2
1.61288927321944,3.02374554409928,2
1.32567756210249,3.7154213094305,2
1.97648923558933,3.19588579395273,2
1.75514201940969,3.70115517451884,2
